bound_type,strain,ko,media,time_point,id,lb,ub
log_concentration,8,PGI,Glc,2,skm,-12.506265642016537,-11.49534177706584
log_concentration,8,PGI,Glc,2,succ,-7.970112220675508,-7.617699420461885
log_concentration,8,PGI,Glc,2,thr-L,-8.306771220290631,-7.6127181552452035
log_concentration,8,PGI,Glc,2,trp-L,-11.703994927013149,-11.086509225803232
log_concentration,8,PGI,Glc,2,tyr-L,-9.854202781709963,-9.359410973038646
log_concentration,8,PGI,Glc,2,udp,-9.556016034714848,-9.260727955012243
log_concentration,8,PGI,Glc,2,udpg,-6.692306521469023,-6.2667595262812945
log_concentration,8,PGI,Glc,2,udpglcur,-9.054726924986847,-8.407714588761014
log_concentration,8,PGI,Glc,2,ump,-9.194584579749867,-8.987886552376736
log_concentration,8,PGI,Glc,2,ura,-12.926228603730054,-12.596029689485004
log_concentration,8,PGI,Glc,2,uri,-12.91032814430925,-11.987408667166957
log_concentration,8,PGI,Glc,2,utp,-7.98889788191421,-7.527518362956454
log_concentration,8,PGI,Glc,3,23dpg,-8.574036292610232,-7.615519779320021
log_concentration,8,PGI,Glc,3,6pgc,-6.998471640751234,-6.24553354449516
log_concentration,8,PGI,Glc,3,Lcystin,-10.559265268596711,-9.81717368123907
log_concentration,8,PGI,Glc,3,Pool_2pg_3pg,-7.77116188849299,-7.216938480114675
log_concentration,8,PGI,Glc,3,acon-C,-6.909684634915596,-6.1153806507523125
log_concentration,8,PGI,Glc,3,ade,-12.868706436803352,-12.034393035372815
log_concentration,8,PGI,Glc,3,adp,-8.128049851336078,-7.740998488109786
log_concentration,8,PGI,Glc,3,adpglc,-13.551846445673934,-13.095514945648347
log_concentration,8,PGI,Glc,3,akg,-9.410407703782385,-8.9694659992122
log_concentration,8,PGI,Glc,3,ala-L,-7.6459653369021545,-5.525106330453837
log_concentration,8,PGI,Glc,3,amp,-8.840783007631233,-8.404670774176267
log_concentration,8,PGI,Glc,3,arg-L,-9.414610639560623,-8.76987272037617
log_concentration,8,PGI,Glc,3,asn-L,-7.5607336497506115,-7.279907570949776
log_concentration,8,PGI,Glc,3,atp,-6.440100170885072,-6.037453979163949
log_concentration,8,PGI,Glc,3,camp,-10.83554444281284,-10.525704219491663
log_concentration,8,PGI,Glc,3,chor,-4.987776018431631,-4.35796973001251
log_concentration,8,PGI,Glc,3,cit,-11.510138715102379,-11.431853540658055
log_concentration,8,PGI,Glc,3,citr-L,-11.061605228090057,-10.168343887076603
log_concentration,8,PGI,Glc,3,cmp,-9.513123511875593,-9.009904777424463
log_concentration,8,PGI,Glc,3,coa,-7.956778458293092,-6.75208100959535
log_concentration,8,PGI,Glc,3,ctp,-9.972837883107125,-8.860717944736999
log_concentration,8,PGI,Glc,3,dadp,-11.070325795628653,-10.491445974236763
log_concentration,8,PGI,Glc,3,damp,-12.78218998768079,-12.369784928250642
log_concentration,8,PGI,Glc,3,datp,-9.821532588218567,-9.454508689590776
log_concentration,8,PGI,Glc,3,dcdp,-10.792052171909553,-10.23580586234769
log_concentration,8,PGI,Glc,3,dcmp,-12.32179446945786,-11.69955986354528
log_concentration,8,PGI,Glc,3,dctp,-10.600889068200184,-10.065165627114352
log_concentration,8,PGI,Glc,3,dhap,-8.042693357927657,-7.5630133096594845
log_concentration,8,PGI,Glc,3,dimp,-15.199018169216316,-15.120732994771993
log_concentration,8,PGI,Glc,3,dtdpglu,-12.207268602755637,-11.752089156177922
log_concentration,8,PGI,Glc,3,dtmp,-9.609436855296474,-9.140625075739749
log_concentration,8,PGI,Glc,3,dttp,-8.445766703879658,-7.668010300162458
log_concentration,8,PGI,Glc,3,dump,-11.956653968755267,-10.742669627405217
log_concentration,8,PGI,Glc,3,dutp,-12.89643307622227,-12.818147901777948
log_concentration,8,PGI,Glc,3,f6p,-12.89643307622227,-12.818147901777948
log_concentration,8,PGI,Glc,3,fad,-10.015540762062102,-8.64280716004869
log_concentration,8,PGI,Glc,3,fdp,-9.554788207723904,-8.78803648122673
log_concentration,8,PGI,Glc,3,fum,-7.72314469271849,-7.062318796396615
log_concentration,8,PGI,Glc,3,g1p,-7.342322478388843,-6.546888524776048
log_concentration,8,PGI,Glc,3,g6p,-5.180469407182184,-4.446602918058334
log_concentration,8,PGI,Glc,3,gam6p,-8.466695666790152,-8.141796348541018
log_concentration,8,PGI,Glc,3,gdp,-8.02591227403238,-7.263171971400528
log_concentration,8,PGI,Glc,3,gln-L,-5.678136518000567,-5.428035188967204
log_concentration,8,PGI,Glc,3,glu-L,-3.7973479830022936,-3.33072663521565
log_concentration,8,PGI,Glc,3,glutacon,-4.874938054980745,-4.434139379408583
log_concentration,8,PGI,Glc,3,glx,-6.275042108587252,-5.268704616173023
log_concentration,8,PGI,Glc,3,glyc3p,-8.470567154824378,-8.133043509664123
log_concentration,8,PGI,Glc,3,glyclt,-8.24043204966191,-7.735095892420799
log_concentration,8,PGI,Glc,3,gmp,-9.02224417725096,-7.96926690576183
log_concentration,8,PGI,Glc,3,gsn,-13.557340644032077,-11.63908572680631
log_concentration,8,PGI,Glc,3,gthox,-8.278509094743038,-7.856178275191368
log_concentration,8,PGI,Glc,3,gthrd,-6.262195761700385,-5.4265891581255685
log_concentration,8,PGI,Glc,3,gtp,-8.17280299150379,-7.554633776748359
log_concentration,8,PGI,Glc,3,gua,-13.753996750222095,-12.948897081218629
log_concentration,8,PGI,Glc,3,his-L,-7.102495694943956,-6.613880157193301
log_concentration,8,PGI,Glc,3,hxan,-15.505460452469189,-14.752423693204932
log_concentration,8,PGI,Glc,3,imp,-10.344492723977359,-9.812447079377163
log_concentration,8,PGI,Glc,3,ins,-13.89531516096384,-13.046652925131502
log_concentration,8,PGI,Glc,3,itp,-12.659822533276005,-11.437098166565864
log_concentration,8,PGI,Glc,3,lac-D,-7.450221261943933,-6.555164815703298
log_concentration,8,PGI,Glc,3,mal-L,-8.169702791217098,-7.960772044006678
log_concentration,8,PGI,Glc,3,met-L,-10.69468824262468,-10.324622500364333
log_concentration,8,PGI,Glc,3,mmal,-12.16223982453641,-10.968238069187919
log_concentration,8,PGI,Glc,3,nad,-7.007425693185774,-6.6610181061454155
log_concentration,8,PGI,Glc,3,nadh,-13.519483834431568,-12.751384445191883
log_concentration,8,PGI,Glc,3,nadp,-8.694742912291547,-8.383975093149372
log_concentration,8,PGI,Glc,3,nadph,-10.947999014914785,-10.63596544760653
log_concentration,8,PGI,Glc,3,orn,-5.9676435281551345,-4.841025000428443
log_concentration,8,PGI,Glc,3,pep,-10.086482201296917,-9.75826105702799
log_concentration,8,PGI,Glc,3,phe-L,-10.809251095818002,-9.797433104794505
log_concentration,8,PGI,Glc,3,phpyr,-8.097871476849653,-7.7907355790402235
log_concentration,8,PGI,Glc,3,pyr,-8.088035355908517,-6.252237819799993
log_concentration,8,PGI,Glc,3,r5p,-8.35752679107345,-8.045083692973524
log_concentration,8,PGI,Glc,3,ru5p-D,-10.621498443253905,-9.786963573399495
log_concentration,8,PGI,Glc,3,s7p,-8.027505109604002,-7.426086759240525
log_concentration,8,PGI,Glc,3,ser-L,-8.888252346140938,-8.097361773331741
log_concentration,8,PGI,Glc,3,skm,-12.665983707993965,-12.001684621233426
log_concentration,8,PGI,Glc,3,succ,-8.442627725773443,-8.27284582572128
log_concentration,8,PGI,Glc,3,thr-L,-8.174453995565763,-7.701923110394897
log_concentration,8,PGI,Glc,3,trp-L,-11.515691558083445,-11.230347474790399
log_concentration,8,PGI,Glc,3,tyr-L,-10.187875316718426,-9.51648128976256
log_concentration,8,PGI,Glc,3,udp,-9.471203872601517,-9.139611800019074
log_concentration,8,PGI,Glc,3,udpg,-6.863707766546811,-6.203894174753896
log_concentration,8,PGI,Glc,3,udpglcur,-9.01874537073737,-8.616651883534523
log_concentration,8,PGI,Glc,3,ump,-9.387423189486839,-8.95526561235137
log_concentration,8,PGI,Glc,3,ura,-13.208604810721914,-12.18685692299279
log_concentration,8,PGI,Glc,3,uri,-12.381601064059994,-11.348388143229359
log_concentration,8,PGI,Glc,3,utp,-7.933234836495075,-7.544980597267805
log_concentration,8,PGI,Glc,11,23dpg,-8.131674543847177,-7.674911692479131
log_concentration,8,PGI,Glc,11,6pgc,-6.215270325565446,-5.915148082709461
log_concentration,8,PGI,Glc,11,Lcystin,-10.658229099689953,-9.417997730617923
log_concentration,8,PGI,Glc,11,Pool_2pg_3pg,-7.540843222847519,-6.886244625203604
log_concentration,8,PGI,Glc,11,acon-C,-6.079941811707577,-5.828965117012268
log_concentration,8,PGI,Glc,11,ade,-11.235546681631426,-11.061850264740825
log_concentration,8,PGI,Glc,11,adp,-8.279978181528572,-7.98655002216409
log_concentration,8,PGI,Glc,11,adpglc,-13.109121546795949,-12.615837821625881
log_concentration,8,PGI,Glc,11,akg,-8.635671065606966,-8.367577197021111
log_concentration,8,PGI,Glc,11,ala-L,-6.13138136381958,-5.544942651597257
log_concentration,8,PGI,Glc,11,amp,-9.196506272701932,-8.860969530958247
log_concentration,8,PGI,Glc,11,arg-L,-9.714387280182864,-8.637041636376527
log_concentration,8,PGI,Glc,11,asn-L,-7.423312437387647,-6.695709170800404
log_concentration,8,PGI,Glc,11,atp,-6.505730256568798,-5.84576521473621
log_concentration,8,PGI,Glc,11,camp,-10.478625845224746,-10.142858078685787
log_concentration,8,PGI,Glc,11,chor,-3.2714832245115293,-2.8247753490434317
log_concentration,8,PGI,Glc,11,cit,-11.595814735113677,-11.50843572285682
log_concentration,8,PGI,Glc,11,citr-L,-11.352938441298116,-10.14779992649016
log_concentration,8,PGI,Glc,11,cmp,-9.16941705855464,-8.513667705943035
log_concentration,8,PGI,Glc,11,coa,-7.377230939699016,-7.11765955924595
log_concentration,8,PGI,Glc,11,ctp,-8.663506880872568,-7.945945060774594
log_concentration,8,PGI,Glc,11,dadp,-10.846625357201681,-10.478580645945595
log_concentration,8,PGI,Glc,11,damp,-12.475419681355028,-12.136701320932348
log_concentration,8,PGI,Glc,11,datp,-10.090668998104999,-9.565230801326196
log_concentration,8,PGI,Glc,11,dcdp,-10.534509142498793,-10.042518051613639
log_concentration,8,PGI,Glc,11,dcmp,-12.224864460541358,-11.556131611950152
log_concentration,8,PGI,Glc,11,dctp,-9.848495891776045,-9.098915878628095
log_concentration,8,PGI,Glc,11,dhap,-7.555441771349601,-6.9278145747914355
log_concentration,8,PGI,Glc,11,dimp,-15.284694189227613,-15.197315176970754
log_concentration,8,PGI,Glc,11,dtdpglu,-13.555149543015986,-12.937774755146947
log_concentration,8,PGI,Glc,11,dtmp,-9.652644665647596,-9.384471729917035
log_concentration,8,PGI,Glc,11,dttp,-8.654304474003666,-8.087293543062083
log_concentration,8,PGI,Glc,11,dump,-11.164855189621113,-10.874425826959355
log_concentration,8,PGI,Glc,11,dutp,-12.982109096233568,-12.894730083976707
log_concentration,8,PGI,Glc,11,f6p,-12.982109096233568,-12.894730083976707
log_concentration,8,PGI,Glc,11,fad,-9.389653153697841,-8.781365929708697
log_concentration,8,PGI,Glc,11,fdp,-7.125811428429642,-6.4496985166186915
log_concentration,8,PGI,Glc,11,fum,-6.7011389022097,-6.462653447805146
log_concentration,8,PGI,Glc,11,g1p,-7.692773067928714,-7.156494878971378
log_concentration,8,PGI,Glc,11,g6p,-5.85166068255956,-5.18271473996999
log_concentration,8,PGI,Glc,11,gam6p,-9.046413590547875,-8.202616809212664
log_concentration,8,PGI,Glc,11,gdp,-10.826298214428935,-9.565853515133181
log_concentration,8,PGI,Glc,11,gln-L,-5.99125024864201,-5.095772198392237
log_concentration,8,PGI,Glc,11,glu-L,-3.9752189112296894,-3.665049355260408
log_concentration,8,PGI,Glc,11,glutacon,-6.074974779408531,-4.9501013566747165
log_concentration,8,PGI,Glc,11,glx,-6.047179444708291,-5.886483323166597
log_concentration,8,PGI,Glc,11,glyc3p,-8.273101037206851,-7.82634878771792
log_concentration,8,PGI,Glc,11,glyclt,-8.099817950845878,-7.4938153537616214
log_concentration,8,PGI,Glc,11,gmp,-9.361168345330114,-9.025400370771402
log_concentration,8,PGI,Glc,11,gsn,-13.056645517580128,-12.788367414675449
log_concentration,8,PGI,Glc,11,gthox,-8.581561709436102,-8.16698713806401
log_concentration,8,PGI,Glc,11,gthrd,-6.268127792721428,-5.824882681215401
log_concentration,8,PGI,Glc,11,gtp,-7.904231341192093,-7.1405699700458465
log_concentration,8,PGI,Glc,11,gua,-13.10230743095709,-12.842330023570351
log_concentration,8,PGI,Glc,11,his-L,-7.217419014236485,-6.863018926094703
log_concentration,8,PGI,Glc,11,hxan,-13.135984197369455,-13.008306216375226
log_concentration,8,PGI,Glc,11,imp,-10.688663814352577,-10.226733826889914
log_concentration,8,PGI,Glc,11,ins,-13.76890607579327,-13.565241948529941
log_concentration,8,PGI,Glc,11,itp,-13.195166122030455,-12.781486447380182
log_concentration,8,PGI,Glc,11,lac-D,-7.267745923355759,-6.210884809208777
log_concentration,8,PGI,Glc,11,mal-L,-6.832883988479661,-6.53795314315742
log_concentration,8,PGI,Glc,11,met-L,-10.254728941619335,-9.828031885476243
log_concentration,8,PGI,Glc,11,mmal,-10.987585756125139,-10.654120557925005
log_concentration,8,PGI,Glc,11,nad,-7.043635746239776,-6.641624873945392
log_concentration,8,PGI,Glc,11,nadh,-13.865448002278898,-13.118276091265463
log_concentration,8,PGI,Glc,11,nadp,-8.098206495524757,-7.881755232743419
log_concentration,8,PGI,Glc,11,nadph,-11.735173473786373,-11.234358306742134
log_concentration,8,PGI,Glc,11,orn,-5.378565504553569,-5.150773430504422
log_concentration,8,PGI,Glc,11,pep,-9.68445457575706,-9.178394112233134
log_concentration,8,PGI,Glc,11,phe-L,-9.749009750932272,-9.1692324349395
log_concentration,8,PGI,Glc,11,phpyr,-6.823443299226166,-6.455223092234916
log_concentration,8,PGI,Glc,11,pyr,-8.02544473749867,-7.271846590574985
log_concentration,8,PGI,Glc,11,r5p,-8.370947830656213,-7.834759364868926
log_concentration,8,PGI,Glc,11,ru5p-D,-10.533861304620064,-9.921839424513957
log_concentration,8,PGI,Glc,11,s7p,-8.65872646157183,-8.497029259799923
log_concentration,8,PGI,Glc,11,ser-L,-8.099045003471346,-7.397696047180438
log_concentration,8,PGI,Glc,11,skm,-11.731640935267716,-11.465148194265172
log_concentration,8,PGI,Glc,11,succ,-7.329786242943077,-7.162498191251591
log_concentration,8,PGI,Glc,11,thr-L,-8.216301627986029,-7.886014060573168
log_concentration,8,PGI,Glc,11,trp-L,-11.37724352101974,-10.942643904788511
log_concentration,8,PGI,Glc,11,tyr-L,-9.719021553255073,-9.56675539850415
log_concentration,8,PGI,Glc,11,udp,-9.589009715048244,-9.192946857783342
log_concentration,8,PGI,Glc,11,udpg,-6.258701561537568,-5.641317093967801
log_concentration,8,PGI,Glc,11,udpglcur,-9.476720572364293,-9.155575313980446
log_concentration,8,PGI,Glc,11,ump,-9.120633486602399,-8.529766537013908
log_concentration,8,PGI,Glc,11,ura,-13.325255167143386,-12.609257650981087
log_concentration,8,PGI,Glc,11,uri,-12.249261750168296,-11.721437099097377
log_concentration,8,PGI,Glc,11,utp,-7.804922048209933,-7.351357276059118
log_concentration,8,PGI,GlcM9,11,23dpg,-8.869818532774064,-8.132884371414047
log_concentration,8,PGI,GlcM9,11,6pgc,-6.331496424261926,-6.204893346838736
log_concentration,8,PGI,GlcM9,11,Lcystin,-10.272213978037978,-9.830691138316718
log_concentration,8,PGI,GlcM9,11,Pool_2pg_3pg,-7.531375391244919,-6.8137716914634945
log_concentration,8,PGI,GlcM9,11,acon-C,-6.2514857432436255,-6.022891421930561
log_concentration,8,PGI,GlcM9,11,ade,-11.164513733250836,-10.983627935563668
log_concentration,8,PGI,GlcM9,11,adp,-8.37440247970682,-7.969115045070931
log_concentration,8,PGI,GlcM9,11,adpglc,-13.518770879492608,-12.253112655356379
log_concentration,8,PGI,GlcM9,11,akg,-8.801156558927389,-7.683806131730986
log_concentration,8,PGI,GlcM9,11,ala-L,-6.581063831435698,-5.7283110844864105
log_concentration,8,PGI,GlcM9,11,amp,-9.103518356750811,-8.843966524263276
log_concentration,8,PGI,GlcM9,11,arg-L,-9.343419095963384,-8.62773968664737
log_concentration,8,PGI,GlcM9,11,asn-L,-7.491685385669642,-6.963890492138343
log_concentration,8,PGI,GlcM9,11,atp,-6.4119822397950585,-5.897114236281732
log_concentration,8,PGI,GlcM9,11,camp,-10.623604789940215,-10.324982678655353
log_concentration,8,PGI,GlcM9,11,chor,-3.559948437121842,-3.145066411506032
log_concentration,8,PGI,GlcM9,11,cit,-11.595814735113677,-11.50843572285682
log_concentration,8,PGI,GlcM9,11,citr-L,-10.587794316666743,-10.42243687571172
log_concentration,8,PGI,GlcM9,11,cmp,-8.962366537665837,-8.54833665959661
log_concentration,8,PGI,GlcM9,11,coa,-7.385743340884845,-6.995976241567926
log_concentration,8,PGI,GlcM9,11,ctp,-8.73074123980877,-7.979908493660903
log_concentration,8,PGI,GlcM9,11,dadp,-11.308102031881024,-10.329788957318275
log_concentration,8,PGI,GlcM9,11,damp,-12.396469531119173,-12.040572424725896
log_concentration,8,PGI,GlcM9,11,datp,-10.213658440079849,-9.814142913037598
log_concentration,8,PGI,GlcM9,11,dcdp,-10.629682793334407,-10.33970207301916
log_concentration,8,PGI,GlcM9,11,dcmp,-11.994984612333264,-11.575863747926254
log_concentration,8,PGI,GlcM9,11,dctp,-9.689181677086564,-9.032105173610935
log_concentration,8,PGI,GlcM9,11,dhap,-7.4882772044898,-6.9844018232155625
log_concentration,8,PGI,GlcM9,11,dimp,-15.284694189227613,-15.197315176970754
log_concentration,8,PGI,GlcM9,11,dtdpglu,-13.478774451501646,-12.762952153142884
log_concentration,8,PGI,GlcM9,11,dtmp,-9.646710044045482,-9.480628198077541
log_concentration,8,PGI,GlcM9,11,dttp,-8.791315500702684,-8.24874516831897
log_concentration,8,PGI,GlcM9,11,dump,-10.930325148986736,-10.690837085036776
log_concentration,8,PGI,GlcM9,11,dutp,-12.982109096233568,-12.894730083976707
log_concentration,8,PGI,GlcM9,11,f6p,-12.982109096233568,-12.894730083976707
log_concentration,8,PGI,GlcM9,11,fad,-9.662102099185365,-8.959004399753834
log_concentration,8,PGI,GlcM9,11,fdp,-7.31795052194636,-6.63849987722599
log_concentration,8,PGI,GlcM9,11,fum,-6.715251771292569,-6.000208557666483
log_concentration,8,PGI,GlcM9,11,g1p,-7.508403595144132,-7.24109187842105
log_concentration,8,PGI,GlcM9,11,g6p,-6.249782553448234,-5.712560942910849
log_concentration,8,PGI,GlcM9,11,gam6p,-8.574064456090385,-8.05684999902015
log_concentration,8,PGI,GlcM9,11,gdp,-10.035839793132405,-9.528627071607337
log_concentration,8,PGI,GlcM9,11,gln-L,-5.785776309843184,-5.617225933797345
log_concentration,8,PGI,GlcM9,11,glu-L,-3.9830647271338053,-3.6631096771146576
log_concentration,8,PGI,GlcM9,11,glutacon,-5.7299288826506904,-5.031220350081456
log_concentration,8,PGI,GlcM9,11,glx,-5.824842940169442,-5.188477218429939
log_concentration,8,PGI,GlcM9,11,glyc3p,-8.076075238561284,-7.9304524550758435
log_concentration,8,PGI,GlcM9,11,glyclt,-8.098929472328573,-7.539783582715544
log_concentration,8,PGI,GlcM9,11,gmp,-9.463918519645999,-8.879082174794076
log_concentration,8,PGI,GlcM9,11,gsn,-12.949054920170253,-12.834253043209836
log_concentration,8,PGI,GlcM9,11,gthox,-8.516757738288595,-8.28832444124687
log_concentration,8,PGI,GlcM9,11,gthrd,-5.810406665442135,-5.5543631266576
log_concentration,8,PGI,GlcM9,11,gtp,-7.822091552653412,-7.339883124236246
log_concentration,8,PGI,GlcM9,11,gua,-13.404031841360936,-12.94552034701101
log_concentration,8,PGI,GlcM9,11,his-L,-7.20342624920562,-7.092716105891756
log_concentration,8,PGI,GlcM9,11,hxan,-13.259888363713992,-13.086141226171508
log_concentration,8,PGI,GlcM9,11,imp,-10.650992038695016,-10.243842721417934
log_concentration,8,PGI,GlcM9,11,ins,-14.473392042186127,-13.677253533048018
log_concentration,8,PGI,GlcM9,11,itp,-14.10355664876277,-12.657397387169125
log_concentration,8,PGI,GlcM9,11,lac-D,-7.066758965942529,-6.453879341552705
log_concentration,8,PGI,GlcM9,11,mal-L,-6.848793793970034,-6.46667353354284
log_concentration,8,PGI,GlcM9,11,met-L,-10.25091312381178,-9.80135674016451
log_concentration,8,PGI,GlcM9,11,mmal,-11.008676132408587,-10.598696455940885
log_concentration,8,PGI,GlcM9,11,nad,-7.028367355521554,-6.631920715507014
log_concentration,8,PGI,GlcM9,11,nadh,-13.509804382644676,-13.380894315151862
log_concentration,8,PGI,GlcM9,11,nadp,-8.076580376263523,-7.73098058711124
log_concentration,8,PGI,GlcM9,11,nadph,-11.76845331362166,-11.044293016564934
log_concentration,8,PGI,GlcM9,11,orn,-5.84524468500564,-5.034039078050789
log_concentration,8,PGI,GlcM9,11,pep,-9.641115484333495,-9.204732900858682
log_concentration,8,PGI,GlcM9,11,phe-L,-9.686467848793281,-9.55113701330764
log_concentration,8,PGI,GlcM9,11,phpyr,-6.826139254847022,-6.377258439112863
log_concentration,8,PGI,GlcM9,11,pyr,-10.039650255194637,-7.6878704818423325
log_concentration,8,PGI,GlcM9,11,r5p,-8.831369677996502,-7.974718399497549
